time,Backup:backupCopyFilesCount,Backup:backupCopyFilesMs,BtreeOp:nBinDeltaDelete,BtreeOp:nBinDeltaGet,BtreeOp:nBinDeltaInsert,BtreeOp:nBinDeltaUpdate,BtreeOp:nRootSplits,BtreeOp:relatchesRequired,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxPredictedUtilization,Cleaning:maxUtilization,Cleaning:minPredictedUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsExtinct,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nPendingDBsIncomplete,Cleaning:nPendingDBsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRevisalRuns,Cleaning:nTwoPassRuns,Cleaning:pendingDBQueueSize,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:environmentCreationTime,Eraser:eraserCycleEnd,Eraser:eraserCycleStart,Eraser:eraserFSyncs,Eraser:eraserFilesAlreadyDeleted,Eraser:eraserFilesDeleted,Eraser:eraserFilesErased,Eraser:eraserFilesRemaining,Eraser:eraserReadBytes,Eraser:eraserReads,Eraser:eraserWriteBytes,Eraser:eraserWrites,I/O:bufferBytes,I/O:endOfLog,I/O:fSync95Ms,I/O:fSync99Ms,I/O:fSyncAvgMs,I/O:fSyncMaxMs,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nRepeatIteratorReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,TaskCoordinator:nApplicationPermits,TaskCoordinator:nDeficitPermits,TaskCoordinator:nRealPermits
2023-11-27 16:23:34.339 UTC, , , , , , , , , ,125,3195253,49064,336, ,7, , , , , , , , , , , ,7,7, , , ,3,2,8, , , , , , , , , , , , , , , , ,144931,2, ,118549, , , , ,144982,781717209088,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,144982,1701101734244,,, , , , , , , , , ,3145728,144931, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,109202384,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-27 16:24:34.344 UTC, , , , , , , , , ,125,3195253,49064,336, ,7, , , , , , , , , , , ,7,7, , , ,3,2,8, , , , , , , , , , , , , , , , ,144931,2, ,118549, , , , ,144982,781190234112,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,144982,1701101734244,,, , , , , , , , , ,3145728,144931, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,123882448, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-27 16:25:34.349 UTC, , , , , , , , , ,125,3195253,49064,336, ,7, , , , , , , , , , , ,7,7, , , ,3,2,8, , , , , , , , , , , , , , , , ,144931,2, ,118549, , , , ,144982,780626493440,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,144982,1701101734244,,, , , , , , , , , ,3145728,144931, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,155339728, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-27 16:26:34.353 UTC, , , , , , , , , ,125,3195253,49064,336, ,7, , , , , , , , , , , ,7,7, , , ,3,2,8, , , , , , , , , , , , , , , , ,144931,2, ,118549, , , , ,144982,780302024704,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,144982,1701101734244,,, , , , , , , , , ,3145728,144931, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,167922640, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-27 16:27:34.357 UTC, , , , , , , , , ,125,3195253,49064,336, ,7, , , , , , , , , , , ,7,7, , , ,3,2,8, , , , , , , , , , , , , , , , ,144931,2, ,118549, , , , ,144982,780124422144,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,144982,1701101734244,,, , , , , , , , , ,3145728,144931, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,188894160, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-27 16:28:34.362 UTC, , , , , , , , , ,125,3195253,49064,336, ,7, , , , , , , , , , , ,7,7, , , ,3,2,8, , , , , , , , , , , , , , , , ,144931,2, ,118549, , , , ,144982,779929780224,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,144982,1701101734244,,, , , , , , , , , ,3145728,144931, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,1,12,82345632, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-27 16:29:34.367 UTC, , , , , , , , , ,125,3195253,49064,336, ,7, , , , , , , , , , , ,7,7, , , ,3,2,8, , , , , , , , , , , , , , , , ,144931,2, ,118549, , , , ,144982,779681857536,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,144982,1701101734244,,, , , , , , , , , ,3145728,144931, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,92831392, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-27 16:30:34.372 UTC, , , , , , , , , ,125,3195253,49064,336, ,7, , , , , , , , , , , ,7,7, , , ,3,2,8, , , , , , , , , , , , , , , , ,144931,2, ,118549, , , , ,144982,779424628736,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,144982,1701101734244,,, , , , , , , , , ,3145728,144931, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,107511456, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-27 16:31:34.377 UTC, , , , , , , , , ,125,3195253,49064,336, ,7, , , , , , , , , , , ,7,7, , , ,3,2,8, , , , , , , , , , , , , , , , ,144931,2, ,118549, , , , ,144982,779112218624,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,144982,1701101734244,,, , , , , , , , , ,3145728,144931, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,128482976, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-27 16:32:34.381 UTC, , , , , , , , , ,125,3195253,49064,336, ,7, , , , , , , , , , , ,7,7, , , ,3,2,8, , , , , , , , , , , , , , , , ,144931,2, ,118549, , , , ,144982,778623254528,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,144982,1701101734244,,, , , , , , , , , ,3145728,144931, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,151551648, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-27 16:33:34.385 UTC, , , , , , , , , ,125,3195253,49064,336, ,7, , , , , , , , , , , ,7,7, , , ,3,2,8, , , , , , , , , , , , , , , , ,144931,2, ,118549, , , , ,144982,778461773824,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,144982,1701101734244,,, , , , , , , , , ,3145728,144931, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,176717472,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-27 16:34:34.390 UTC, , , , , , , , , ,125,3195253,49064,336, ,7, , , , , , , , , , , ,7,7, , , ,3,2,8, , , , , , , , , , , , , , , , ,144931,2, ,118549, , , , ,144982,778249306112,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,144982,1701101734244,,, , , , , , , , , ,3145728,144931, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,197688992, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-27 16:35:34.395 UTC, , , , , , , , , ,125,3195253,49064,336, ,7, , , , , , , , , , , ,7,7, , , ,3,2,8, , , , , , , , , , , , , , , , ,144931,2, ,118549, , , , ,144982,777910419456,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,144982,1701101734244,,, , , , , , , , , ,3145728,144931, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,2,14,80243712, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-27 16:36:34.400 UTC, , , , , , , , , ,125,3195253,49064,336, ,7, , , , , , , , , , , ,7,7, , , ,3,2,8, , , , , , , , , , , , , , , , ,144931,2, ,118549, , , , ,144982,777650831360,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,144982,1701101734244,,, , , , , , , , , ,3145728,144931, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,97020928, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-27 16:37:34.404 UTC, , , , , , , , , ,125,3195253,49064,336, ,7, , , , , , , , , , , ,7,7, , , ,3,2,8, , , , , , , , , , , , , , , , ,144931,2, ,118549, , , , ,144982,777467199488,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,144982,1701101734244,,, , , , , , , , , ,3145728,144931, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,107506688, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-27 16:38:34.407 UTC, , , , , , , , , ,125,3195253,49064,336, ,7, , , , , , , , , , , ,7,7, , , ,3,2,8, , , , , , , , , , , , , , , , ,144931,2, ,118549, , , , ,144982,777104654336,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,144982,1701101734244,,, , , , , , , , , ,3145728,144931, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,128478208, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-27 16:39:34.412 UTC, , , , , , , , , ,125,3195253,49064,336, ,7, , , , , , , , , , , ,7,7, , , ,3,2,8, , , , , , , , , , , , , , , , ,144931,2, ,118549, , , , ,144982,776739291136,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,144982,1701101734244,,, , , , , , , , , ,3145728,144931, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,168324096, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-27 16:40:34.417 UTC, , , , , , , , , ,125,3195253,49064,336, ,7, , , , , , , , , , , ,7,7, , , ,3,2,8, , , , , , , , , , , , , , , , ,144931,2, ,118549, , , , ,144982,776543141888,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,144982,1701101734244,,, , , , , , , , , ,3145728,144931, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,183004160, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-27 16:41:34.422 UTC, , , , , , , , , ,125,3195253,49064,336, ,7, , , , , , , , , , , ,7,7, , , ,3,2,8, , , , , , , , , , , , , , , , ,144931,2, ,118549, , , , ,144982,776302886912,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,144982,1701101734244,,, , , , , , , , , ,3145728,144931, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,203975680, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-27 16:42:34.425 UTC, , , , , , , , , ,125,3195253,49064,336, ,7, , , , , , , , , , , ,7,7, , , ,3,2,8, , , , , , , , , , , , , , , , ,144931,2, ,118549, , , , ,144982,776077443072,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,144982,1701101734244,,, , , , , , , , , ,3145728,144931, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,1,3,73623880, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-27 16:43:34.430 UTC, , , , , , , , , ,125,3195253,49064,336, ,7, , , , , , , , , , , ,7,7, , , ,3,2,8, , , , , , , , , , , , , , , , ,144931,2, ,118549, , , , ,144982,775886077952,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,144982,1701101734244,,, , , , , , , , , ,3145728,144931, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,82012488, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-27 16:44:34.434 UTC, , , , , , , , , ,125,3195253,49064,336, ,7, , , , , , , , , , , ,7,7, , , ,3,2,8, , , , , , , , , , , , , , , , ,144931,2, ,118549, , , , ,144982,775574454272,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,144982,1701101734244,,, , , , , , , , , ,3145728,144931, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,105081160, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-27 16:45:02.371 UTC, , , , , , , , , ,125,3194917,49064, , ,7, , , , , , , , , , , ,7,7, , , ,3,2,8, , , , , , , , , , , , , , , , ,144931,2, ,118549, , , , ,144982,775413956608,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,144982,1701101734244,,, , , , , , , , , ,3145728,144931, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,113469768, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-28 09:39:23.959 UTC, , , , , , , , , ,125,3173117,27264, , ,4, ,82,4,0.05, , , , , , , ,4,4, ,2, ,3,2,5, ,66,22, , , , , , , , , , , , , ,144931,2, ,118549, , , , , , ,-1,-1,-1,-1, , , , , ,18,388, , , , , , , , , , , , , , , , , , , , , , , , , , ,1701164363910,,, , , , , , , , , ,3145728,144931, , , , , , ,32, , ,2, , ,3, , ,32, ,2048,1, , , , , ,574178,97, , , , , , , , ,16,27,104877008,1, , , , , , ,59, , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-28 09:40:23.963 UTC, , , , , , , , , ,125,3197437,51136,448, ,7, ,124,3,0.02, , , , , , , ,7,7, , , ,3,2,8, ,146,37, , , , , , , , , , , , , ,144931,2, ,118549, , , , ,144982,777312796672,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,144982,1701164363910,,, , , , , , , , , ,3145728,144931, , , , , , ,43, , ,1, , ,3, , ,43,1, , , , , , , ,27229,44, , , , , , , , ,1,3,144977952, , , , , , , ,152, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,25,111,2, , , , , , , , , , 
2023-11-28 09:41:23.966 UTC, , , , , , , , , ,125,3197437,51136,448, ,7, , , , , , , , , , , ,7,7, , , ,3,2,8, , , , , , , , , , , , , , , , ,144931,2, ,118549, , , , ,144982,776620802048,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,144982,1701164363910,,, , , , , , , , , ,3145728,144931, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,153366560, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-28 09:42:23.970 UTC, , , , , , , , , ,125,3197437,51136,448, ,7, , , , , , , , , , , ,7,7, , , ,3,2,8, , , , , , , , , , , , , , , , ,144931,2, ,118549, , , , ,144982,777989652480,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,144982,1701164363910,,, , , , , , , , , ,3145728,144931, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,161755168, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-28 09:43:23.973 UTC, , , , , , , , , ,125,3197437,51136,448, ,7, , , , , , , , , , , ,7,7, , , ,3,2,8, , , , , , , , , , , , , , , , ,144931,2, ,118549, , , , ,144982,780238389248,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,144982,1701164363910,,, , , , , , , , , ,3145728,144931, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,170143776, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-28 09:44:23.976 UTC, , , , , , , , , ,125,3197437,51136,448, ,7, , , , , , , , , , , ,7,7, , , ,3,2,8, , , , , , , , , , , , , , , , ,144931,2, ,118549, , , , ,144982,779994071040,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,144982,1701164363910,,, , , , , , , , , ,3145728,144931, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,178532384, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-28 09:45:23.978 UTC, , , , , , , , , ,125,3197437,51136,448, ,7, ,2, , , , , , , , , ,7,7, , , ,3,2,8, ,2, , , , , , , , , , , , , , ,144931,2, ,118549, , , , ,144982,779548753920,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,144982,1701164363910,,, , , , , , , , , ,3145728,144931, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,191115296, , , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , , , 
2023-11-28 09:46:23.981 UTC, , , , , , , , , ,125,3197437,51136,448, ,7, , , , , , , , , , , ,7,7, , , ,3,2,8, , , , , , , , , , , , , , , , ,144931,2, ,118549, , , , ,144982,779170807808,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,144982,1701164363910,,, , , , , , , , , ,3145728,144931, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,199503904, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-28 09:47:23.984 UTC, , , , , , , , , ,125,3197437,51136,448, ,7, , , , , , , , , , , ,7,7, , , ,3,2,8, , , , , , , , , , , , , , , , ,144931,2, ,118549, , , , ,144982,778907746304,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,144982,1701164363910,,, , , , , , , , , ,3145728,144931, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,207892512, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-28 09:48:23.987 UTC, , , , , , , , , ,125,3197437,51136,448, ,7, , , , , , , , , , , ,7,7, , , ,3,2,8, , , , , , , , , , , , , , , , ,144931,2, ,118549, , , , ,144982,777355264000,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,144982,1701164363910,,, , , , , , , , , ,3145728,144931, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,216281120, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-28 09:49:23.990 UTC, , , , , , , , , ,125,3197437,51136,448, ,7, , , , , , , , , , , ,7,7, , , ,3,2,8, , , , , , , , , , , , , , , , ,144931,2, ,118549, , , , ,144982,777135915008,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,144982,1701164363910,,, , , , , , , , , ,3145728,144931, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,220475424, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-28 09:50:23.992 UTC, , , , , , , , , ,125,3197437,51136,448, ,7, , , , , , , , , , , ,7,7, , , ,3,2,8, , , , , , , , , , , , , , , , ,144931,2, ,118549, , , , ,144982,776827502592,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,144982,1701164363910,,, , , , , , , , , ,3145728,144931, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,228864032, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-28 09:51:23.995 UTC, , , , , , , , , ,125,3197437,51136,448, ,7, , , , , , , , , , , ,7,7, , , ,3,2,8, , , , , , , , , , , , , , , , ,144931,2, ,118549, , , , ,144982,776463122432,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,144982,1701164363910,,, , , , , , , , , ,3145728,144931, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,237252640, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-28 09:52:23.998 UTC, , , , , , , , , ,125,3197437,51136,448, ,7, , , , , , , , , , , ,7,7, , , ,3,2,8, , , , , , , , , , , , , , , , ,144931,2, ,118549, , , , ,144982,776140685312,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,144982,1701164363910,,, , , , , , , , , ,3145728,144931, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,245641248, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-28 09:53:24.001 UTC, , , , , , , , , ,125,3197437,51136,448, ,7, , , , , , , , , , , ,7,7, , , ,3,2,8, , , , , , , , , , , , , , , , ,144931,2, ,118549, , , , ,144982,775716995072,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,144982,1701164363910,,, , , , , , , , , ,3145728,144931, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,249835552, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-28 09:54:24.003 UTC, , , , , , , , , ,125,3197437,51136,448, ,7, , , , , , , , , , , ,7,7, , , ,3,2,8, , , , , , , , , , , , , , , , ,144931,2, ,118549, , , , ,144982,775228686336,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,144982,1701164363910,,, , , , , , , , , ,3145728,144931, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,258224160, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
